session_id,event_type,timestamp,page,event_data
session_1761945934021_7hi1bxa28,scroll_depth,2025-10-31T22:04:37.023Z,podium,"{""depth"": 100}"
session_1761945934021_7hi1bxa28,location_updated,2025-10-31T22:04:37.230Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1761945934021_7hi1bxa28,triangle_interaction,2025-10-31T22:04:38.818Z,podium,"{""element"": ""canvas""}"
session_1761945934021_7hi1bxa28,triangle_interaction,2025-10-31T22:04:39.673Z,podium,"{""element"": ""canvas""}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:04:40.300Z,podium,"{""timeOnPage"": 10, ""totalTime"": 2059}"
session_1761945934021_7hi1bxa28,triangle_interaction,2025-10-31T22:04:40.993Z,podium,"{""element"": ""canvas""}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.274Z,podium,"{""field"": ""b"", ""value"": 95.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.536Z,podium,"{""field"": ""b"", ""value"": 96}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.581Z,podium,"{""field"": ""b"", ""value"": 96.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.628Z,podium,"{""field"": ""b"", ""value"": 97}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.673Z,podium,"{""field"": ""b"", ""value"": 97.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.737Z,podium,"{""field"": ""b"", ""value"": 98}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.779Z,podium,"{""field"": ""b"", ""value"": 98.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.832Z,podium,"{""field"": ""b"", ""value"": 99}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.878Z,podium,"{""field"": ""b"", ""value"": 99.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:44.926Z,podium,"{""field"": ""b"", ""value"": 100}"
session_1761945934021_7hi1bxa28,input_focus,2025-10-31T22:04:45.474Z,podium,"{""id"": ""b"", ""value"": ""100.00""}"
session_1761945934021_7hi1bxa28,triangle_interaction,2025-10-31T22:04:47.027Z,podium,"{""element"": ""canvas""}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:47.828Z,podium,"{""field"": ""r"", ""value"": 92.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.079Z,podium,"{""field"": ""r"", ""value"": 93}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.129Z,podium,"{""field"": ""r"", ""value"": 93.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.186Z,podium,"{""field"": ""r"", ""value"": 94}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.234Z,podium,"{""field"": ""r"", ""value"": 94.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.281Z,podium,"{""field"": ""r"", ""value"": 95}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.328Z,podium,"{""field"": ""r"", ""value"": 95.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.392Z,podium,"{""field"": ""r"", ""value"": 96}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.428Z,podium,"{""field"": ""r"", ""value"": 96.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.487Z,podium,"{""field"": ""r"", ""value"": 97}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.534Z,podium,"{""field"": ""r"", ""value"": 97.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.581Z,podium,"{""field"": ""r"", ""value"": 98}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.629Z,podium,"{""field"": ""r"", ""value"": 98.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.678Z,podium,"{""field"": ""r"", ""value"": 99}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.738Z,podium,"{""field"": ""r"", ""value"": 99.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:48.780Z,podium,"{""field"": ""r"", ""value"": 100}"
session_1761945934021_7hi1bxa28,input_focus,2025-10-31T22:04:49.162Z,podium,"{""id"": ""r"", ""value"": ""100.00""}"
session_1761945934021_7hi1bxa28,triangle_interaction,2025-10-31T22:04:49.937Z,podium,"{""element"": ""canvas""}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:04:51.569Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2266}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.116Z,podium,"{""field"": ""g"", ""value"": 87}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.379Z,podium,"{""field"": ""g"", ""value"": 87.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.417Z,podium,"{""field"": ""g"", ""value"": 88}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.472Z,podium,"{""field"": ""g"", ""value"": 88.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.518Z,podium,"{""field"": ""g"", ""value"": 89}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.574Z,podium,"{""field"": ""g"", ""value"": 89.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.628Z,podium,"{""field"": ""g"", ""value"": 90}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.676Z,podium,"{""field"": ""g"", ""value"": 90.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:52.723Z,podium,"{""field"": ""g"", ""value"": 91}"
session_1761945934021_7hi1bxa28,input_focus,2025-10-31T22:04:52.769Z,podium,"{""id"": ""g"", ""value"": ""91.00""}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.043Z,podium,"{""field"": ""g"", ""value"": 91.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.295Z,podium,"{""field"": ""g"", ""value"": 92}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.359Z,podium,"{""field"": ""g"", ""value"": 92.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.404Z,podium,"{""field"": ""g"", ""value"": 93}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.450Z,podium,"{""field"": ""g"", ""value"": 93.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.497Z,podium,"{""field"": ""g"", ""value"": 94}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.559Z,podium,"{""field"": ""g"", ""value"": 94.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.605Z,podium,"{""field"": ""g"", ""value"": 95}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.652Z,podium,"{""field"": ""g"", ""value"": 95.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.699Z,podium,"{""field"": ""g"", ""value"": 96}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.746Z,podium,"{""field"": ""g"", ""value"": 96.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.809Z,podium,"{""field"": ""g"", ""value"": 97}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.854Z,podium,"{""field"": ""g"", ""value"": 97.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.900Z,podium,"{""field"": ""g"", ""value"": 98}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.947Z,podium,"{""field"": ""g"", ""value"": 98.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:53.994Z,podium,"{""field"": ""g"", ""value"": 99}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:54.044Z,podium,"{""field"": ""g"", ""value"": 99.5}"
session_1761945934021_7hi1bxa28,priority_change,2025-10-31T22:04:54.104Z,podium,"{""field"": ""g"", ""value"": 100}"
session_1761945934021_7hi1bxa28,input_focus,2025-10-31T22:04:54.561Z,podium,"{""id"": ""g"", ""value"": ""100.00""}"
session_1761945934021_7hi1bxa28,button_click,2025-10-31T22:04:56.126Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1761945934021_7hi1bxa28,priorities_confirmed,2025-10-31T22:04:57.340Z,podium,"{""r"": ""0.0000"", ""g"": ""1.0000"", ""b"": ""0.0000"", ""r_percent"": ""0.00"", ""g_percent"": ""100.00"", ""b_percent"": ""0.00""}"
session_1761945934021_7hi1bxa28,results_calculated,2025-10-31T22:04:57.432Z,podium,"{""top_solution"": ""N/A"", ""total_solutions"": 12}"
session_1761945934021_7hi1bxa28,button_click,2025-10-31T22:04:57.436Z,podium,"{""text"": ""Ok"", ""id"": ""dlgOk"", ""classes"": ""primary""}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:05:02.542Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1049}"
session_1761945934021_7hi1bxa28,button_click,2025-10-31T22:05:03.580Z,ranking,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1761945934021_7hi1bxa28,view_full_ranking,2025-10-31T22:05:03.577Z,ranking,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T22:05:07.017Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 30}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:05:10.315Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2089}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:05:21.755Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2296}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T22:05:37.014Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 60}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:05:40.330Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2119}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:05:51.973Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2326}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:06:03.538Z,podium,"{""timeOnPage"": 61, ""totalTime"": 1110}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T22:06:07.026Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 90}"
session_1761945934021_7hi1bxa28,solution_viewed,2025-10-31T22:06:10.187Z,ranking,"{""solution_id"": ""III.2.b"", ""solution_name"": ""PLIM 2.0 na SEG (integra\u00e7\u00e3o profunda)"", ""tronco"": ""III""}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:06:10.452Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2149}"
session_1761945934021_7hi1bxa28,button_click,2025-10-31T22:06:16.773Z,ranking,"{""text"": ""\u00d7"", ""id"": ""closeModal"", ""classes"": ""modal-close""}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T22:06:18.256Z,ranking,"{""timeOnPage"": 11, ""totalTime"": 101}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T22:06:18.261Z,ranking,{}
session_1761945339854_4agjst254,time_update,2025-10-31T22:06:22.050Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2357}"
session_1761946026261_778t3192a,page_visible,2025-10-31T22:06:22.078Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T22:06:22.245Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T22:06:23.275Z,podium,"{""timeOnPage"": 1, ""totalTime"": 2150}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T22:06:23.288Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T22:06:23.315Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T22:06:28.433Z,podium,"{""timeOnPage"": 5, ""totalTime"": 2155}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T22:06:28.441Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T22:06:28.439Z,podium,"{""timeOnPage"": 6, ""totalTime"": 1116}"
session_1761946026261_778t3192a,page_hidden,2025-10-31T22:06:28.466Z,podium,{}
session_1761946026261_778t3192a,page_visible,2025-10-31T22:06:31.002Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T22:06:31.052Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T22:06:31.860Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1117}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T22:06:32.063Z,podium,{}
timeOnPage"": 1, ""totalTime"": 2156}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:06:34.409Z,podium,"{""timeOnPage"": 3, ""totalTime"": 1119}"
session_1761946026261_778t3192a,session_end,2025-10-31T22:06:34.410Z,podium,"{""totalDuration"": 1119, ""totalEvents"": 143}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:06:34.463Z,podium,"{""timeOnPage"": 0, ""totalTime"": 1120}"
session_1761946026261_778t3192a,page_view,2025-10-31T22:06:34.525Z,podium,"{""page"": ""input""}"
session_1761946026261_778t3192a,location_updated,2025-10-31T22:06:34.574Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1761946026261_778t3192a,triangle_interaction,2025-10-31T22:06:35.877Z,podium,"{""element"": ""canvas""}"
session_1761946026261_778t3192a,triangle_interaction,2025-10-31T22:06:36.226Z,podium,"{""element"": ""canvas""}"
session_1761946026261_778t3192a,triangle_interaction,2025-10-31T22:06:36.593Z,podium,"{""element"": ""canvas""}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T22:06:37.538Z,ranking,"{""timeOnPage"": 19, ""totalTime"": 121}"
session_1761946026261_778t3192a,triangle_interaction,2025-10-31T22:06:37.937Z,podium,"{""element"": ""canvas""}"
session_1761946026261_778t3192a,triangle_interaction,2025-10-31T22:06:38.443Z,podium,"{""element"": ""canvas""}"
session_1761946026261_778t3192a,triangle_interaction,2025-10-31T22:06:39.025Z,podium,"{""element"": ""canvas""}"
session_1761946026261_778t3192a,button_click,2025-10-31T22:06:40.023Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1761946026261_778t3192a,scroll_depth,2025-10-31T22:06:40.435Z,podium,"{""depth"": 100}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:06:40.462Z,podium,"{""timeOnPage"": 8, ""totalTime"": 2165}"
session_1761946026261_778t3192a,priorities_confirmed,2025-10-31T22:06:41.178Z,podium,"{""r"": ""0.3902"", ""g"": ""0.2189"", ""b"": ""0.3909"", ""r_percent"": ""39.02"", ""g_percent"": ""21.89"", ""b_percent"": ""39.09""}"
session_1761946026261_778t3192a,results_calculated,2025-10-31T22:06:41.232Z,podium,"{""top_solution"": ""N/A"", ""total_solutions"": 12}"
session_1761946026261_778t3192a,button_click,2025-10-31T22:06:41.233Z,podium,"{""text"": ""Ok"", ""id"": ""dlgOk"", ""classes"": ""primary""}"
session_1761946026261_778t3192a,solution_viewed,2025-10-31T22:06:44.594Z,podium,"{""solution_id"": ""II.2.a"", ""solution_name"": ""MVP com anonimiza\u00e7\u00e3o (landing + backend)"", ""tronco"": ""II""}"
session_1761946026261_778t3192a,button_click,2025-10-31T22:06:47.090Z,podium,"{""text"": ""\u00d7"", ""id"": ""closeModal"", ""classes"": ""modal-close""}"
session_1761946026261_778t3192a,view_full_ranking,2025-10-31T22:06:48.273Z,ranking,{}
session_1761946026261_778t3192a,button_click,2025-10-31T22:06:48.274Z,ranking,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:06:52.064Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2387}"
session_1761946026261_778t3192a,view_tree,2025-10-31T22:07:00.769Z,tree,{}
session_1761946026261_778t3192a,button_click,2025-10-31T22:07:00.770Z,tree,"{""text"": ""Todas solu\u00e7\u00f5es"", ""id"": ""btnTree"", ""classes"": ""ghost""}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:07:04.523Z,tree,"{""timeOnPage"": 30, ""totalTime"": 30}"
session_1761946026261_778t3192a,view_tree,2025-10-31T22:07:07.273Z,ranking,{}
session_1761946026261_778t3192a,button_click,2025-10-31T22:07:07.274Z,ranking,"{""text"": ""Todas solu\u00e7\u00f5es"", ""id"": ""btnTree"", ""classes"": ""ghost""}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T22:07:07.533Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 151}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:07:10.463Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2195}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:07:22.074Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2417}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:07:34.523Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 60}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:07:36.188Z,ranking,"{""timeOnPage"": 2, ""totalTime"": 62}"
session_1761946026261_778t3192a,page_hidden,2025-10-31T22:07:36.190Z,ranking,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T22:07:37.534Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 181}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:07:40.502Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2225}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:07:52.316Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2447}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:08:04.538Z,ranking,"{""timeOnPage"": 28, ""totalTime"": 90}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T22:08:07.534Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 211}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:08:10.713Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2255}"
session_1761946026261_778t3192a,page_visible,2025-10-31T22:08:11.711Z,ranking,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T22:08:11.771Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T22:08:13.166Z,ranking,"{""timeOnPage"": 1, ""totalTime"": 91}"
session_1761946026261_778t3192a,page_hidden,2025-10-31T22:08:13.168Z,ranking,{}
session_1761945339854_4agjst254,time_update,2025-10-31T22:08:15.167Z,podium,"{""timeOnPage"": 3, ""totalTime"": 2258}"
session_1761945339854_4agjst254,session_end,2025-10-31T22:08:15.177Z,podium,"{""totalDuration"": 2258, ""totalEvents"": 269}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:08:15.553Z,podium,"{""timeOnPage"": 0, ""totalTime"": 2259}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T22:08:15.556Z,podium,{}
session_1761945339854_4agjst254,page_view,2025-10-31T22:08:15.971Z,podium,"{""page"": ""input""}"
session_1761945339854_4agjst254,location_updated,2025-10-31T22:08:16.034Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1761945339854_4agjst254,triangle_interaction,2025-10-31T22:08:17.732Z,podium,"{""element"": ""canvas""}"
session_1761945339854_4agjst254,scroll_depth,2025-10-31T22:08:18.298Z,podium,"{""depth"": 100}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:08:22.779Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2477}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:08:24.328Z,podium,"{""timeOnPage"": 8, ""totalTime"": 8}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T22:08:24.331Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T22:08:34.535Z,ranking,"{""timeOnPage"": 21, ""totalTime"": 113}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:08:46.076Z,podium,"{""timeOnPage"": 22, ""totalTime"": 30}"
session_1761945339854_4agjst254,time_update,2025-10-31T22:08:52.784Z,podium,"{""timeOnPage"": 30, ""totalTime"": 2507}"
session_1761946026261_778t3192a,time_update,2025-10-31T22:09:04.543Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 143}"
